player_name,game_date,result,total_pitches,release_speed_mean_all,release_speed_std_all,release_speed_range_all,release_spin_rate_mean_all,release_spin_rate_std_all,release_spin_rate_range_all,release_extension_mean_all,release_extension_std_all,release_extension_range_all,release_pos_x_mean_all,release_pos_x_std_all,release_pos_x_range_all,release_pos_y_mean_all,release_pos_y_std_all,release_pos_y_range_all,release_pos_z_mean_all,release_pos_z_std_all,release_pos_z_range_all,pfx_x_mean_all,pfx_x_std_all,pfx_x_range_all,pfx_z_mean_all,pfx_z_std_all,pfx_z_range_all,spin_axis_mean_all,spin_axis_std_all,spin_axis_range_all,delta_run_exp_mean_all,delta_run_exp_std_all,delta_run_exp_range_all,pct_SI,SI_release_speed_mean,SI_release_speed_std,SI_release_spin_rate_mean,SI_release_spin_rate_std,SI_release_extension_mean,SI_release_extension_std,SI_release_pos_x_mean,SI_release_pos_x_std,SI_release_pos_y_mean,SI_release_pos_y_std,SI_release_pos_z_mean,SI_release_pos_z_std,SI_pfx_x_mean,SI_pfx_x_std,SI_pfx_z_mean,SI_pfx_z_std,SI_spin_axis_mean,SI_spin_axis_std,SI_delta_run_exp_mean,SI_delta_run_exp_std,pct_SL,SL_release_speed_mean,SL_release_speed_std,SL_release_spin_rate_mean,SL_release_spin_rate_std,SL_release_extension_mean,SL_release_extension_std,SL_release_pos_x_mean,SL_release_pos_x_std,SL_release_pos_y_mean,SL_release_pos_y_std,SL_release_pos_z_mean,SL_release_pos_z_std,SL_pfx_x_mean,SL_pfx_x_std,SL_pfx_z_mean,SL_pfx_z_std,SL_spin_axis_mean,SL_spin_axis_std,SL_delta_run_exp_mean,SL_delta_run_exp_std,pct_FF,FF_release_speed_mean,FF_release_speed_std,FF_release_spin_rate_mean,FF_release_spin_rate_std,FF_release_extension_mean,FF_release_extension_std,FF_release_pos_x_mean,FF_release_pos_x_std,FF_release_pos_y_mean,FF_release_pos_y_std,FF_release_pos_z_mean,FF_release_pos_z_std,FF_pfx_x_mean,FF_pfx_x_std,FF_pfx_z_mean,FF_pfx_z_std,FF_spin_axis_mean,FF_spin_axis_std,FF_delta_run_exp_mean,FF_delta_run_exp_std,pct_CH,CH_release_speed_mean,CH_release_speed_std,CH_release_spin_rate_mean,CH_release_spin_rate_std,CH_release_extension_mean,CH_release_extension_std,CH_release_pos_x_mean,CH_release_pos_x_std,CH_release_pos_y_mean,CH_release_pos_y_std,CH_release_pos_z_mean,CH_release_pos_z_std,CH_pfx_x_mean,CH_pfx_x_std,CH_pfx_z_mean,CH_pfx_z_std,CH_spin_axis_mean,CH_spin_axis_std,CH_delta_run_exp_mean,CH_delta_run_exp_std,pct_CU,CU_release_speed_mean,CU_release_speed_std,CU_release_spin_rate_mean,CU_release_spin_rate_std,CU_release_extension_mean,CU_release_extension_std,CU_release_pos_x_mean,CU_release_pos_x_std,CU_release_pos_y_mean,CU_release_pos_y_std,CU_release_pos_z_mean,CU_release_pos_z_std,CU_pfx_x_mean,CU_pfx_x_std,CU_pfx_z_mean,CU_pfx_z_std,CU_spin_axis_mean,CU_spin_axis_std,CU_delta_run_exp_mean,CU_delta_run_exp_std,pct_ST,ST_release_speed_mean,ST_release_speed_std,ST_release_spin_rate_mean,ST_release_spin_rate_std,ST_release_extension_mean,ST_release_extension_std,ST_release_pos_x_mean,ST_release_pos_x_std,ST_release_pos_y_mean,ST_release_pos_y_std,ST_release_pos_z_mean,ST_release_pos_z_std,ST_pfx_x_mean,ST_pfx_x_std,ST_pfx_z_mean,ST_pfx_z_std,ST_spin_axis_mean,ST_spin_axis_std,ST_delta_run_exp_mean,ST_delta_run_exp_std,pct_FC,FC_release_speed_mean,FC_release_speed_std,FC_release_spin_rate_mean,FC_release_spin_rate_std,FC_release_extension_mean,FC_release_extension_std,FC_release_pos_x_mean,FC_release_pos_x_std,FC_release_pos_y_mean,FC_release_pos_y_std,FC_release_pos_z_mean,FC_release_pos_z_std,FC_pfx_x_mean,FC_pfx_x_std,FC_pfx_z_mean,FC_pfx_z_std,FC_spin_axis_mean,FC_spin_axis_std,FC_delta_run_exp_mean,FC_delta_run_exp_std,pct_KC,KC_release_speed_mean,KC_release_speed_std,KC_release_spin_rate_mean,KC_release_spin_rate_std,KC_release_extension_mean,KC_release_extension_std,KC_release_pos_x_mean,KC_release_pos_x_std,KC_release_pos_y_mean,KC_release_pos_y_std,KC_release_pos_z_mean,KC_release_pos_z_std,KC_pfx_x_mean,KC_pfx_x_std,KC_pfx_z_mean,KC_pfx_z_std,KC_spin_axis_mean,KC_spin_axis_std,KC_delta_run_exp_mean,KC_delta_run_exp_std,pct_FS,FS_release_speed_mean,FS_release_speed_std,FS_release_spin_rate_mean,FS_release_spin_rate_std,FS_release_extension_mean,FS_release_extension_std,FS_release_pos_x_mean,FS_release_pos_x_std,FS_release_pos_y_mean,FS_release_pos_y_std,FS_release_pos_z_mean,FS_release_pos_z_std,FS_pfx_x_mean,FS_pfx_x_std,FS_pfx_z_mean,FS_pfx_z_std,FS_spin_axis_mean,FS_spin_axis_std,FS_delta_run_exp_mean,FS_delta_run_exp_std,pct_SV,SV_release_speed_mean,SV_release_speed_std,SV_release_spin_rate_mean,SV_release_spin_rate_std,SV_release_extension_mean,SV_release_extension_std,SV_release_pos_x_mean,SV_release_pos_x_std,SV_release_pos_y_mean,SV_release_pos_y_std,SV_release_pos_z_mean,SV_release_pos_z_std,SV_pfx_x_mean,SV_pfx_x_std,SV_pfx_z_mean,SV_pfx_z_std,SV_spin_axis_mean,SV_spin_axis_std,SV_delta_run_exp_mean,SV_delta_run_exp_std
"Carrasco, Carlos",8/13/2025,0.00,67,87.12238806,3.691711474,15.2,1951.014925,466.1175717,1603,6.710447761,0.141565199,0.8,-1.306716418,0.118018849,0.61,53.79134328,0.140657499,0.76,5.83358209,0.080767183,0.31,-0.450597015,0.510928687,2.11,0.381044776,0.489242254,1.82,210.4776119,48.80802164,194,0.061731343,0.268142578,1.775,0.253731343,89.84705882,0.739186755,2057.705882,65.55128213,6.717647059,0.095100566,-1.285294118,0.11832781,53.78058824,0.096531769,5.81,0.055226805,-1.055294118,0.192552514,0.347058824,0.2295584,225.4117647,3.759302188,0.044764706,0.182262012,0.179104478,85.2,1.068558928,2268.583333,66.93885722,6.791666667,0.235326981,-1.285,0.073793323,53.71333333,0.232196364,5.785833333,0.063883179,0.123333333,0.146245953,0.5625,0.186407423,206.8333333,11.87689379,0.112916667,0.35589055,0.223880597,91.16,0.947779359,2177.066667,66.18099281,6.726666667,0.122279929,-1.23,0.133309522,53.774,0.121526011,5.911333333,0.050123657,-0.396,0.224174677,1.05,0.110064916,221.7333333,3.936399128,0.1194,0.385299846,0.253731343,84.91176471,0.438580598,1200.411765,51.00742449,6.664705882,0.086176972,-1.407058824,0.078880028,53.84470588,0.089938705,5.782352941,0.046169445,-0.595294118,0.198119839,-0.016470588,0.183403284,240.7647059,4.534994649,-0.020235294,0.087791322,0.089552239,79.41666667,1.273446766,2575.166667,81.3201492,6.616666667,0.116904519,-1.318333333,0.051542862,53.87,0.11171392,5.946666667,0.061210021,0.388333333,0.235237469,-0.431666667,0.132577022,61.5,7.635443668,0.0955,0.286950693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fried, Max",3/23/2025,0.00,78,86.32179487,7.072512135,23.5,2310.564103,378.5118019,1504,6.251282051,0.152676204,0.8,1.660641026,0.23578187,0.95,54.25320513,0.147450133,0.87,6.013205128,0.189486617,0.82,0.058461538,0.829503179,3.19,0.199871795,0.79534603,3.01,203.3846154,76.03591612,206,0.007397436,0.29431904,2.603,0.192307692,92.4,1.264346246,2098.933333,66.08594692,6.3,0.106904497,1.643333333,0.078437115,54.204,0.105342977,5.960666667,0.062044531,0.788,0.200933536,0.303333333,0.121694387,153.7333333,6.295879227,6.67E-05,0.188369874,,,,,,,,,,,,,,,,,,,,,,0.307692308,92.14166667,1.398731309,2230.791667,84.33163271,6.295833333,0.13344651,1.464583333,0.155814247,54.21166667,0.121177795,6.105,0.121619506,0.039583333,0.266139538,0.9675,0.316409888,161.8333333,6.431354355,0.082458333,0.484123949,0.153846154,83.04166667,1.250787631,1756,119.9583261,6.3,0.085280287,2.030833333,0.09903703,54.20583333,0.07242028,5.7225,0.068506801,1.165833333,0.140742081,0.458333333,0.167431578,131.25,2.832441928,-0.07875,0.135598421,0.128205128,73.08,1.337327351,2879,133.487411,6.19,0.137032032,1.534,0.112368442,54.303,0.124726367,6.294,0.105113695,-0.908,0.12890996,-1.38,0.142984071,329.6,3.565264522,0.0133,0.135843906,0.08974359,78.14285714,1.767160758,2852.142857,77.07880939,6.057142857,0.237045304,1.917142857,0.135242287,54.45428571,0.233442151,5.928571429,0.119363391,-1.498571429,0.189422682,-0.631428571,0.091547542,315.5714286,5.223572943,-0.031,0.034278273,0.128205128,86.14,1.243829213,2537.4,124.2445617,6.21,0.152388393,1.66,0.111753697,54.293,0.159167976,5.999,0.062972657,-0.263,0.130473497,0.054,0.245230051,259.4,51.27529186,-0.0374,0.129702394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fried, Max",3/29/2025,0.00,94,88.95744681,7.197258877,23.6,2311.808511,363.1058756,1510,6.556382979,0.236260523,1.3,1.413510638,0.272095443,1.14,53.93914894,0.234748365,1.23,6.022234043,0.204124958,0.97,0.054893617,0.861664736,3.1,0.335212766,0.848284453,3.23,195.2765957,67.71102486,208,0.032904255,0.228326124,1.21,0.234042553,94.29545455,1.883127407,2124.409091,76.72626612,6.477272727,0.110977553,1.379545455,0.101955979,54.01272727,0.125629153,6.05,0.092838826,0.905909091,0.161706939,0.402727273,0.202324158,159.1363636,7.648812261,0.051818182,0.224580166,0.042553191,83.6,3.776241518,2528.75,249.4746146,6.375,0.170782513,1.715,0.077674535,54.1475,0.188392321,5.89,0.064807407,-0.625,0.152861593,-0.0625,0.59617531,250.75,60.91182151,0.00675,0.057725644,0.095744681,94.4,1.261942946,2207.888889,75.0690423,6.6,0.158113883,1.182222222,0.170424307,53.90666667,0.158034806,6.1,0.115,0.393333333,0.136930639,1.083333333,0.151162165,161.1111111,3.982601048,-0.051444444,0.263241387,0.117021277,82.96363636,2.007123677,1774.181818,122.6032774,6.918181818,0.222792198,1.884545455,0.104054182,53.57636364,0.210915752,5.65,0.148929514,1.060909091,0.185658533,0.313636364,0.201656774,134,9.262828942,0.150181818,0.311491515,0.106382979,75.67,1.028537257,2980.8,104.7110309,6.52,0.257336788,1.26,0.145678489,53.982,0.245393109,6.335,0.112175458,-0.982,0.173640753,-1.514,0.125980598,327.7,4.967673276,0.1254,0.284773282,0.106382979,80.9,1.477234654,2807.6,139.8556399,6.32,0.289827535,1.703,0.096038187,54.172,0.284675254,5.877,0.049452559,-1.545,0.159878426,-0.531,0.148955624,303.5,5.16935414,0.0379,0.137972984,0.29787234,93.75714286,2.393885509,2256.678571,91.28752037,6.585714286,0.132537306,1.237857143,0.170584119,53.90607143,0.126178571,6.080714286,0.099663455,-0.078928571,0.153823836,1.076785714,0.210045032,164.8571429,7.027534659,-0.032,0.184960056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fried, Max",4/4/2025,0.00,98,87.89081633,7.351219644,26,2362.142857,403.260091,1520,6.426530612,0.120609295,0.6,1.423877551,0.226372709,0.9,54.07714286,0.123505499,0.68,6.082959184,0.166963229,0.75,-0.127755102,0.884761638,3.43,0.138061224,0.913496351,3.14,208.122449,78.43564113,208,0.00822449,0.301564872,2.953,0.142857143,93.37142857,1.288068662,2026,76.60688862,6.457142857,0.075592895,1.432857143,0.163961936,54.04142857,0.070148978,6.056428571,0.066979577,0.965,0.146851573,0.319285714,0.169771987,155.7857143,5.451585111,0.018142857,0.150617119,0.051020408,86.54,1.747283606,2353.2,124.6743759,6.42,0.04472136,1.664,0.149933319,54.086,0.043931765,5.95,0.124699639,-0.256,0.116103402,0.292,0.334170615,210,55.4616985,-0.0042,0.052126769,0.112244898,94.23636364,2.569152672,2148.454545,83.67121803,6.5,0.077459667,1.318181818,0.238025973,54.00272727,0.087073637,6.120909091,0.123081643,0.296363636,0.121430863,1.180909091,0.215937701,152.5454545,5.680909018,0.031909091,0.171000851,0.091836735,84.62222222,1.856594852,1802.222222,79.95589062,6.566666667,0.08660254,1.814444444,0.061666667,53.93444444,0.103695602,5.744444444,0.05918427,1.262222222,0.158569999,0.434444444,0.143275182,132.5555556,2.505549396,0.036666667,0.163399051,0.173469388,76.60588235,2.162021793,2970.176471,148.9761874,6.335294118,0.105718828,1.247058824,0.142730721,54.17764706,0.107559833,6.300588235,0.074201633,-0.922352941,0.122908981,-1.467647059,0.161071778,329.5294118,3.607590038,0.090823529,0.652960684,0.132653061,80.38461538,1.575778196,2841.846154,120.6992448,6.292307692,0.118754217,1.640769231,0.102588298,54.22615385,0.112660142,6,0.083964278,-1.576153846,0.194402437,-0.607692308,0.162334729,312.0769231,3.925589944,0.029153846,0.083462413,0.295918367,94.06551724,1.167499117,2209.310345,66.66499587,6.455172414,0.086957325,1.303448276,0.068986327,54.03965517,0.071986247,6.118965517,0.074082234,-0.110344828,0.115340575,0.812068966,0.206490735,159.8275862,5.568206723,-0.070034483,0.167899094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fried, Max",4/9/2025,0.00,97,86.01134021,7.586609315,25.2,2382.536082,396.405623,1529,6.428865979,0.131465112,0.7,1.425360825,0.219976617,0.88,54.06701031,0.130361396,0.68,5.882989691,0.17574345,0.78,-0.199278351,0.935747526,3.26,0.048247423,0.960091153,3.58,216.3195876,80.92119963,207,-0.032195876,0.16161178,1.103,0.195876289,92.31052632,1.191588453,2079.157895,75.48602752,6.457894737,0.083770782,1.402631579,0.111047643,54.03789474,0.072309439,5.857894737,0.072309439,0.870526316,0.183468849,0.378947368,0.164920679,155.3157895,4.702867111,-0.018789474,0.226810146,0.051546392,85.96,2.339444378,2276.6,110.4640213,6.38,0.130384048,1.64,0.130958009,54.106,0.124217551,5.772,0.083486526,-0.186,0.13903237,0.422,0.412334815,191.2,54.3203461,-0.0314,0.030418744,0.113402062,94.13636364,1.295586915,2126.272727,74.44070245,6.481818182,0.08738629,1.188181818,0.132801972,54.00818182,0.092392444,5.967272727,0.074308937,0.270909091,0.166940381,1.337272727,0.14643025,157.1818182,4.166969686,-0.051818182,0.085854316,0.082474227,82.475,1.006762846,1746,99.24572679,6.6375,0.130247018,1.7925,0.087137002,53.85,0.117108009,5.56375,0.052627396,1.19375,0.150041661,0.46625,0.148798762,134.875,2.90012315,0.0635,0.285738142,0.18556701,75.23888889,2.232945533,2924.5,159.8746752,6.294444444,0.139208782,1.266111111,0.142049655,54.20944444,0.137817963,6.137777778,0.058867304,-1.023888889,0.157036485,-1.525555556,0.173042743,330.4444444,4.175872184,-0.0055,0.078012254,0.164948454,78.90625,1.292268677,2796,123.4228504,6.4125,0.08850612,1.64125,0.075,54.079375,0.080039053,5.756875,0.059185443,-1.561875,0.197052235,-0.673125,0.183147254,315.875,3.344149119,-0.0451875,0.092065353,0.206185567,92.365,1.780382868,2274.25,79.79834783,6.435,0.067082039,1.3475,0.151687872,54.066,0.060297508,5.8875,0.118449412,-0.2025,0.123538828,0.758,0.162726765,163.3,7.581834246,-0.08625,0.16967085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fried, Max",4/15/2025,0.00,94,87.66276596,7.82642318,24.4,2379.946809,392.7137009,1508,6.542553191,0.123992162,0.7,1.321595745,0.205872406,0.99,53.9606383,0.117800711,0.69,6.120106383,0.158416184,0.76,-0.398829787,0.804886763,2.91,0.108404255,0.918622512,3.05,209.2340426,79.52783046,206,-0.008457447,0.212314773,1.467,0.223404255,92.96666667,1.958145381,2118.52381,120.2603921,6.604761905,0.086464967,1.349047619,0.144979473,53.9,0.085205634,6.081428571,0.090624815,0.514761905,0.218897671,0.395238095,0.146922396,156.3333333,6.559979675,-0.05652381,0.149032083,0.010638298,85.8,,2384,,6.4,,1.75,,54.06,,5.84,,-0.71,,0.4,,165,,-0.297,,0.117021277,95.24545455,1.107577208,2109.454545,117.7109711,6.609090909,0.122102788,1.057272727,0.081251573,53.90272727,0.126419216,6.207272727,0.103642743,0.004545455,0.124447872,1.256363636,0.098313044,157.4545455,3.559877424,0.073090909,0.359081454,0.053191489,85.06,0.870631954,1682.8,88.18276476,6.62,0.164316767,1.704,0.161956784,53.866,0.161647765,5.814,0.061886994,0.786,0.121367211,0.228,0.13065221,134.8,3.1144823,-0.054,0.117098249,0.170212766,74.71875,1.50608488,2881,122.1567299,6.50625,0.099791449,1.2025,0.094269118,53.99375,0.089879549,6.335625,0.101716518,-1.09625,0.137931142,-1.433125,0.151689101,331.75,3.907258203,0.027,0.226745378,0.138297872,79.42307692,1.241741953,2948.769231,94.95889799,6.4,0.122474487,1.489230769,0.148406061,54.10153846,0.103024767,6.014615385,0.090149449,-1.737692308,0.174935886,-0.822307692,0.143941762,321.2307692,4.567162616,-0.038769231,0.099605182,0.287234043,92.63703704,1.519146559,2251.62963,90.74272514,6.548148148,0.093522397,1.311111111,0.159140319,53.95777778,0.085003771,6.104814815,0.095690622,-0.423703704,0.184914703,0.746296296,0.156970064,160.3703704,6.439948328,0.008407407,0.220005814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fried, Max",4/20/2025,0.00,102,87.89215686,7.453269417,25.2,2374.754902,421.8321058,1653,6.344117647,0.125527425,0.6,1.761372549,0.230496834,0.94,54.15421569,0.117375898,0.59,5.971372549,0.162487101,0.71,0.036176471,0.822845876,2.96,0.134411765,0.797238518,2.89,200.9901961,78.27819077,212,-0.024647059,0.159124501,0.816,0.225490196,93.53043478,1.30434058,2149.565217,74.96230937,6.369565217,0.101957133,1.759565217,0.116286412,54.12130435,0.094691093,5.979565217,0.118531862,0.755652174,0.284026665,0.427826087,0.203982096,151.6521739,5.966639801,-0.056652174,0.198422325,0.049019608,84.88,1.239758041,2578.8,169.4806774,6.36,0.089442719,1.884,0.053197744,54.158,0.093112835,5.926,0.032863353,-0.27,0.136381817,-0.026,0.240894168,274.4,48.37664726,0.0474,0.238730601,0.088235294,95.88888889,2.004647378,2247.777778,105.6572025,6.488888889,0.092796073,1.428888889,0.090753023,54.03444444,0.081717671,6.093333333,0.076811457,0.42,0.151657509,1.262222222,0.078066923,156.6666667,2.738612788,0.009111111,0.112687005,0.147058824,84.32,1.716807669,1752.533333,108.5573362,6.333333333,0.104653624,2.113333333,0.088694231,54.158,0.090727221,5.711333333,0.082882591,1.033333333,0.174178343,0.224666667,0.174309522,131.4,4.910629869,-0.0822,0.132357309,0.147058824,75.5,1.773616161,3025.733333,126.7795988,6.313333333,0.118723368,1.592,0.085205634,54.18733333,0.121799992,6.19,0.094793008,-0.973333333,0.147244533,-1.382666667,0.135565834,330.2666667,3.918211448,0.005666667,0.166616183,0.107843137,79.99090909,2.139371191,2910.454545,112.3533387,6.190909091,0.13751033,1.984545455,0.102991615,54.29636364,0.137132981,5.885454545,0.067136225,-1.314545455,0.25874171,-0.591818182,0.165759958,314.9090909,4.88783276,0.042363636,0.112635938,0.235294118,93.71666667,1.560286113,2332.166667,103.051556,6.358333333,0.101795476,1.645833333,0.1393437,54.14166667,0.092861124,5.9925,0.055187428,-0.106666667,0.146426021,0.688333333,0.171176661,160.0833333,6.671918221,-0.035333333,0.136014599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fried, Max",4/27/2025,0.00,101,89.33564356,6.479638634,22.6,2342.138614,352.972181,1662,6.503960396,0.162432012,0.8,1.584257426,0.272497143,1.01,53.99594059,0.15975718,0.76,5.997326733,0.183781888,0.9,-0.116138614,0.78393746,3.18,0.331683168,0.802394005,3.27,192.7920792,68.33773728,217,-0.00950495,0.168414823,0.974,0.198019802,92.995,2.037665072,2168.8,56.14136293,6.505,0.131689427,1.6265,0.195374808,54.0025,0.131824245,5.9885,0.12342801,0.7405,0.279820901,0.3935,0.241557991,153.25,8.509282857,0.01805,0.120832845,0.02970297,85,1.907878403,2543.666667,80.00208331,6.4,1.09E-15,1.79,0.060827625,54.08,0.026457513,5.846666667,0.011547005,-0.383333333,0.105039675,-0.056666667,0.100166528,275.3333333,14.2243922,-0.090333333,0.06478683,0.00990099,96.6,,2213,,6.7,,1.34,,53.75,,5.99,,0.42,,1.44,,154,,-0.232,,0.108910891,84.23636364,2.077629768,1811.272727,146.72293,6.790909091,0.18140863,2.019090909,0.115883954,53.71,0.177988764,5.676363636,0.10052589,0.78,0.349113162,0.196363636,0.150284579,129,9.295160031,-0.029,0.08457068,0.099009901,76.68,1.728068929,3002.1,77.61221267,6.47,0.115950181,1.375,0.169000329,54.041,0.119856396,6.232,0.132144702,-1.055,0.301744925,-1.512,0.170541621,329,4.830458915,-0.0011,0.188508444,0.099009901,80.64,1.903914097,2920.9,102.7212517,6.29,0.073786479,1.855,0.187216452,54.202,0.070364132,5.886,0.080993827,-1.651,0.198015151,-0.542,0.218774364,312.5,5.911382617,-0.0598,0.092016665,0.455445545,93.73043478,1.494266013,2264.826087,67.04204463,6.491304348,0.08900958,1.440434783,0.186272877,54.00673913,0.08135121,6.061086957,0.125259344,-0.159347826,0.155240347,0.929130435,0.227721332,165.0652174,6.08605756,0.002391304,0.208807352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fried, Max",5/2/2025,0.00,92,87.92608696,7.389640351,26.3,2398.923913,366.8771161,1368,6.439130435,0.202162225,1,1.619673913,0.242452901,0.97,54.06880435,0.199206351,1.05,6.019347826,0.170305507,0.78,0.053695652,0.883220527,3.12,0.276195652,0.87717559,3.18,199.2391304,77.66147581,216,-0.031347826,0.151582889,0.813,0.195652174,92.63333333,2.078743965,2128.333333,107.6033019,6.572222222,0.193438105,1.653888889,0.135000605,53.94555556,0.190948783,5.985,0.099247166,1.02,0.164352562,0.403333333,0.161500319,146.5555556,6.002178254,-0.033666667,0.156548433,0.032608696,85.7,1.992485885,2415,95.91141746,6.433333333,0.152752523,1.913333333,0.149777613,54.06666667,0.135030861,5.79,0.07,-0.183333333,0.16563011,0.356666667,0.135769412,229,33.77869151,-0.014333333,0.024826062,0.195652174,94.93333333,1.744571412,2254.055556,90.46577008,6.516666667,0.12004901,1.352222222,0.176353774,53.99722222,0.112918792,6.115,0.096054519,0.302777778,0.147600636,1.304444444,0.130619439,154.7222222,5.131283013,-0.029833333,0.163878811,0.097826087,83.56666667,1.024695077,1892,99.94998749,6.666666667,0.15,2.008888889,0.068637534,53.83888889,0.137517676,5.728888889,0.064893074,1.232222222,0.112224972,0.312222222,0.153604832,128.2222222,4.116363012,-0.022777778,0.085846924,0.130434783,75.03333333,2.71471858,2966.75,115.3596156,6.225,0.17645499,1.5,0.150936471,54.28916667,0.179669309,6.224166667,0.117276544,-0.7875,0.142262561,-1.441666667,0.096373642,330.0833333,2.937479852,-0.0645,0.129919905,0.141304348,80.26923077,2.451660871,2911.307692,120.8431384,6.276923077,0.101273937,1.790769231,0.158664296,54.22538462,0.097263849,5.937692308,0.123501272,-1.456153846,0.203778412,-0.53,0.146173413,314.8461538,4.543239554,-0.007769231,0.174654017,0.206521739,92.62631579,1.276210582,2320.894737,68.94997763,6.378947368,0.127274626,1.568421053,0.137931672,54.11631579,0.135900721,6.061578947,0.108077295,-0.054210526,0.137449619,0.788421053,0.166775403,158.5263158,6.095247885,-0.032526316,0.180083119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fried, Max",5/7/2025,0.00,100,88.706,7.739819902,25.4,2463.12,370.0211919,1547,6.495,0.157233019,0.7,1.5642,0.223182581,1.08,54,0.156650547,0.73,6.0828,0.138185061,0.65,-0.0986,0.723699837,2.68,0.1798,0.96084031,3.3,203.93,75.78281767,212,-0.00749,0.303269807,2.924,0.14,94.50714286,1.269442207,2185.142857,73.2622866,6.585714286,0.102710518,1.521428571,0.142551321,53.90428571,0.094926229,6.089285714,0.058370736,0.862857143,0.191649864,0.322857143,0.183656392,152.2142857,4.742258005,-0.026142857,0.211313787,0.04,85.875,1.562849961,2434.25,141.4410949,6.325,0.095742711,1.9125,0.099791449,54.165,0.132287566,5.9075,0.017078251,-0.35,0.137355985,0.2825,0.212818389,227.25,35.98495056,-0.06175,0.134465299,0.18,95.48888889,1.09054163,2264.277778,53.65555237,6.633333333,0.108465229,1.301111111,0.102089286,53.86222222,0.09013425,6.173333333,0.059606553,0.224444444,0.187026963,1.375555556,0.082048925,157.4444444,3.601016559,-0.044666667,0.106007214,0.08,86.0375,1.336239393,1874.5,114.7967147,6.6375,0.106066017,1.87625,0.098406954,53.84875,0.107096419,5.85,0.068452277,0.91,0.273182304,0.17,0.207019668,134.25,5.8002463,0.071125,0.262674398,0.17,75.56470588,1.951262789,3016.235294,112.8835293,6.364705882,0.093147574,1.518235294,0.137123817,54.12941176,0.094437187,6.234117647,0.103746013,-0.886470588,0.155239379,-1.469411765,0.128134236,329.5294118,3.484208071,-0.011117647,0.082503699,0.1,80.14,1.365609347,2995.1,97.77690025,6.26,0.10749677,1.841,0.178540378,54.243,0.113924927,5.997,0.109853438,-1.336,0.138098194,-0.822,0.169888853,315.6,4.452215429,0.2398,0.83303472,0.29,93.47931034,1.617621559,2379.413793,82.59043409,6.506896552,0.079870585,1.545517241,0.127687851,53.99103448,0.071331461,6.052758621,0.099566796,-0.118275862,0.140866425,0.669310345,0.14604136,161.6206897,7.083248816,-0.072758621,0.148304382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
